"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2024-01-26 16:40:37","3436545650","MATICUSDT","Market","SELL","0","176.2MATIC","2024-01-26 16:40:37","176.2MATIC","0.7544","132.92528USDT","FILLED"
"2024-01-26 16:40:37","339693455","SEIUSDT","Market","SELL","0","196.4SEI","2024-01-26 16:40:37","196.4SEI","0.64898676","127.461USDT","FILLED"
"2024-01-26 16:40:37","1655151392","ALGOUSDT","Market","SELL","0","741ALGO","2024-01-26 16:40:37","741ALGO","0.1684","124.7844USDT","FILLED"
"2024-01-26 16:40:37","990825775","ARBUSDT","Market","SELL","0","74.4ARB","2024-01-26 16:40:37","74.4ARB","1.7865","132.9156USDT","FILLED"
"2024-01-26 16:22:36","672106101","ENSUSDT","Market","BUY","0","6.18ENS","2024-01-26 16:22:36","6.18ENS","20.33","125.6394USDT","FILLED"
"2024-01-26 16:22:36","3436502005","MATICUSDT","Market","BUY","0","167MATIC","2024-01-26 16:22:36","167MATIC","0.7567","126.3689USDT","FILLED"
"2024-01-26 16:22:35","2165261108","THETAUSDT","Market","BUY","0","128.2THETA","2024-01-26 16:22:35","128.2THETA","0.982","125.8924USDT","FILLED"
"2024-01-26 16:22:35","2809447839","FTMUSDT","Market","BUY","0","354FTM","2024-01-26 16:22:35","354FTM","0.3588","127.0152USDT","FILLED"
"2024-01-26 16:22:35","108166155","MANTAUSDT","Market","BUY","0","40.4MANTA","2024-01-26 16:22:35","40.4MANTA","3.17941525","128.448376USDT","FILLED"
"2024-01-26 16:22:35","990739451","ARBUSDT","Market","BUY","0","70.3ARB","2024-01-26 16:22:35","70.3ARB","1.7805","125.16915USDT","FILLED"
"2024-01-26 16:22:34","637053289","RNDRUSDT","Market","BUY","0","31.68RNDR","2024-01-26 16:22:34","31.68RNDR","4.026","127.54368USDT","FILLED"
"2024-01-26 16:22:34","339608750","SEIUSDT","Market","BUY","0","196.6SEI","2024-01-26 16:22:34","196.6SEI","0.6503","127.84898USDT","FILLED"
"2024-01-26 16:22:34","4921195403","SOLUSDT","Market","BUY","0","1.36SOL","2024-01-26 16:22:34","1.36SOL","92.93","126.3848USDT","FILLED"
"2024-01-26 16:22:34","856476239","SKLUSDT","Market","BUY","0","1681SKL","2024-01-26 16:22:34","1681SKL","0.0773559","130.03526USDT","FILLED"
"2024-01-26 16:22:33","496120793","MINAUSDT","Market","BUY","0","118.2MINA","2024-01-26 16:22:33","118.2MINA","1.0721","126.72222USDT","FILLED"
"2024-01-26 16:22:33","1033654504","OPUSDT","Market","BUY","0","40.09OP","2024-01-26 16:22:33","40.09OP","3.109","124.63981USDT","FILLED"
"2024-01-26 16:22:33","658771623","IMXUSDT","Market","BUY","0","67.13IMX","2024-01-26 16:22:33","67.13IMX","1.8776","126.043288USDT","FILLED"
"2024-01-26 16:22:33","2691012286","AVAXUSDT","Market","BUY","0","3.9AVAX","2024-01-26 16:22:33","3.9AVAX","32.28","125.892USDT","FILLED"
"2024-01-26 16:22:33","797279664","HBARUSDT","Market","BUY","0","1697HBAR","2024-01-26 16:22:33","1697HBAR","0.0739","125.4083USDT","FILLED"
"2024-01-26 16:22:32","1655139983","ALGOUSDT","Market","BUY","0","742ALGO","2024-01-26 16:22:32","742ALGO","0.1684","124.9528USDT","FILLED"
"2024-01-26 14:32:16","3320879812","ETCUSDT","Market","BUY","0","0.28ETC","2024-01-26 14:32:16","0.28ETC","23.72","6.6416USDT","FILLED"
"2024-01-26 14:32:15","2809302500","FTMUSDT","Market","BUY","0","18FTM","2024-01-26 14:32:15","18FTM","0.3522","6.3396USDT","FILLED"
"2024-01-26 14:32:15","107531319","MANTAUSDT","Market","BUY","0","2.1MANTA","2024-01-26 14:32:15","2.1MANTA","3.09089","6.490869USDT","FILLED"
"2024-01-26 14:32:15","3436317087","MATICUSDT","Market","BUY","0","8.9MATIC","2024-01-26 14:32:15","8.9MATIC","0.7472","6.65008USDT","FILLED"
"2024-01-26 14:32:15","990337740","ARBUSDT","Market","BUY","0","3.7ARB","2024-01-26 14:32:15","3.7ARB","1.7769","6.57453USDT","FILLED"
"2024-01-26 14:32:15","671839213","ENSUSDT","Market","BUY","0","0.32ENS","2024-01-26 14:32:15","0.32ENS","20.21","6.4672USDT","FILLED"
"2024-01-26 14:29:03","5015031273","BNBUSDT","Limit","BUY","303.2","0.017BNB","2024-01-26 14:29:03","0.017BNB","302.5","5.1425USDT","FILLED"
"2024-01-26 14:28:17","3436311601","MATICUSDT","Market","SELL","0","9.9MATIC","2024-01-26 14:28:17","9.9MATIC","0.7473","7.39827USDT","FILLED"
"2024-01-26 14:28:17","3320876489","ETCUSDT","Market","SELL","0","0.3ETC","2024-01-26 14:28:17","0.3ETC","23.69","7.107USDT","FILLED"
"2024-01-26 14:28:17","671827049","ENSUSDT","Market","SELL","0","0.36ENS","2024-01-26 14:28:17","0.36ENS","20.24","7.2864USDT","FILLED"
"2024-01-26 14:28:17","2809298868","FTMUSDT","Market","SELL","0","20FTM","2024-01-26 14:28:17","20FTM","0.3514","7.028USDT","FILLED"
"2024-01-26 14:26:36","671821557","ENSUSDT","Market","BUY","0","0.37ENS","2024-01-26 14:26:36","0.37ENS","20.19","7.4703USDT","FILLED"
"2024-01-26 14:26:36","3320875258","ETCUSDT","Market","BUY","0","0.31ETC","2024-01-26 14:26:36","0.31ETC","23.67","7.3377USDT","FILLED"
"2024-01-26 14:26:36","2809297581","FTMUSDT","Market","BUY","0","21FTM","2024-01-26 14:26:36","21FTM","0.3509","7.3689USDT","FILLED"
"2024-01-26 14:26:36","3436309191","MATICUSDT","Market","BUY","0","10MATIC","2024-01-26 14:26:36","10MATIC","0.7471","7.471USDT","FILLED"
"2024-01-24 15:03:28","81520808","MANTAUSDT","Market","SELL","0","2MANTA","2024-01-24 15:03:28","2MANTA","2.858","5.716USDT","FILLED"
"2024-01-24 15:03:28","979908879","ARBUSDT","Market","SELL","0","3.5ARB","2024-01-24 15:03:28","3.5ARB","1.6944","5.9304USDT","FILLED"
"2024-01-24 15:03:28","2806521280","FTMUSDT","Market","SELL","0","17FTM","2024-01-24 15:03:28","17FTM","0.3372","5.7324USDT","FILLED"
"2024-01-24 15:03:28","3431572777","MATICUSDT","Market","SELL","0","8.4MATIC","2024-01-24 15:03:28","8.4MATIC","0.7281","6.11604USDT","FILLED"
"2024-01-24 15:01:44","2806517877","FTMUSDT","Market","BUY","0","18FTM","2024-01-24 15:01:44","18FTM","0.3371","6.0678USDT","FILLED"
"2024-01-24 15:01:44","3431565318","MATICUSDT","Market","BUY","0","8.5MATIC","2024-01-24 15:01:44","8.5MATIC","0.7286","6.1931USDT","FILLED"
"2024-01-24 15:01:43","979894702","ARBUSDT","Market","BUY","0","3.6ARB","2024-01-24 15:01:43","3.6ARB","1.6978","6.11208USDT","FILLED"
"2024-01-24 15:01:43","81490099","MANTAUSDT","Market","BUY","0","2.1MANTA","2024-01-24 15:01:43","2.1MANTA","2.88099","6.050079USDT","FILLED"
"2024-01-24 14:59:27","3431557318","MATICUSDT","Market","SELL","0","9.3MATIC","2024-01-24 14:59:27","9.3MATIC","0.7282","6.77226USDT","FILLED"
"2024-01-24 14:59:27","979877552","ARBUSDT","Market","SELL","0","3.9ARB","2024-01-24 14:59:27","3.9ARB","1.6952","6.61128USDT","FILLED"
"2024-01-24 14:59:27","2806513197","FTMUSDT","Market","SELL","0","19FTM","2024-01-24 14:59:27","19FTM","0.3371","6.4049USDT","FILLED"
"2024-01-24 14:59:27","81457197","MANTAUSDT","Market","SELL","0","2.2MANTA","2024-01-24 14:59:27","2.2MANTA","2.8598","6.29156USDT","FILLED"
"2024-01-24 14:58:13","2806511722","FTMUSDT","Market","BUY","0","20FTM","2024-01-24 14:58:13","20FTM","0.3371","6.742USDT","FILLED"
"2024-01-24 14:58:13","81443244","MANTAUSDT","Market","BUY","0","2.3MANTA","2024-01-24 14:58:13","2.3MANTA","2.8587","6.57501USDT","FILLED"
"2024-01-24 14:58:13","979871697","ARBUSDT","Market","BUY","0","4ARB","2024-01-24 14:58:13","4ARB","1.6954","6.7816USDT","FILLED"
"2024-01-24 14:58:13","3431555189","MATICUSDT","Market","BUY","0","9.4MATIC","2024-01-24 14:58:13","9.4MATIC","0.7281","6.84414USDT","FILLED"
"2024-01-24 14:56:01","81408002","MANTAUSDT","Market","SELL","0","2MANTA","2024-01-24 14:56:01","2MANTA","2.87848","5.75696USDT","FILLED"
"2024-01-24 14:56:01","4904515123","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 14:56:01","0.06SOL","86.06","5.1636USDT","FILLED"
"2024-01-24 14:56:01","2806507542","FTMUSDT","Market","SELL","0","16FTM","2024-01-24 14:56:01","16FTM","0.3376","5.4016USDT","FILLED"
"2024-01-24 14:56:00","2163905443","THETAUSDT","Market","SELL","0","6.2THETA","2024-01-24 14:56:00","6.2THETA","0.946","5.8652USDT","FILLED"
"2024-01-24 14:56:00","3431547170","MATICUSDT","Market","SELL","0","8.2MATIC","2024-01-24 14:56:00","8.2MATIC","0.7291","5.97862USDT","FILLED"
"2024-01-24 14:56:00","979856409","ARBUSDT","Market","SELL","0","3.4ARB","2024-01-24 14:56:00","3.4ARB","1.6982","5.77388USDT","FILLED"
"2024-01-24 14:52:26","2806500479","FTMUSDT","Market","BUY","0","17FTM","2024-01-24 14:52:26","17FTM","0.3375","5.7375USDT","FILLED"
"2024-01-24 14:52:26","3431535882","MATICUSDT","Market","BUY","0","8.3MATIC","2024-01-24 14:52:26","8.3MATIC","0.7287","6.04821USDT","FILLED"
"2024-01-24 14:52:25","979831425","ARBUSDT","Market","BUY","0","3.5ARB","2024-01-24 14:52:25","3.5ARB","1.6979","5.94265USDT","FILLED"
"2024-01-24 14:52:25","81375405","MANTAUSDT","Market","BUY","0","2.1MANTA","2024-01-24 14:52:25","2.1MANTA","2.88494","6.058374USDT","FILLED"
"2024-01-24 14:52:25","2163903186","THETAUSDT","Market","BUY","0","6.3THETA","2024-01-24 14:52:25","6.3THETA","0.948","5.9724USDT","FILLED"
"2024-01-24 14:52:25","4904479875","SOLUSDT","Market","BUY","0","0.07SOL","2024-01-24 14:52:25","0.07SOL","86.07","6.0249USDT","FILLED"
"2024-01-24 14:48:47","4904446361","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 14:48:47","0.06SOL","86.38","5.1828USDT","FILLED"
"2024-01-24 14:48:47","2806493371","FTMUSDT","Market","SELL","0","17FTM","2024-01-24 14:48:47","17FTM","0.339","5.763USDT","FILLED"
"2024-01-24 14:48:47","3431523381","MATICUSDT","Market","SELL","0","8.7MATIC","2024-01-24 14:48:47","8.7MATIC","0.7307","6.35709USDT","FILLED"
"2024-01-24 14:48:47","2163900136","THETAUSDT","Market","SELL","0","6.6THETA","2024-01-24 14:48:47","6.6THETA","0.95","6.27USDT","FILLED"
"2024-01-24 14:48:47","81337289","MANTAUSDT","Market","SELL","0","2.1MANTA","2024-01-24 14:48:47","2.1MANTA","2.8843","6.05703USDT","FILLED"
"2024-01-24 14:48:47","979803205","ARBUSDT","Market","SELL","0","3.6ARB","2024-01-24 14:48:47","3.6ARB","1.7059","6.14124USDT","FILLED"
"2024-01-24 14:46:46","2806489685","FTMUSDT","Market","BUY","0","18FTM","2024-01-24 14:46:46","18FTM","0.3387","6.0966USDT","FILLED"
"2024-01-24 14:46:46","3431516813","MATICUSDT","Market","BUY","0","8.8MATIC","2024-01-24 14:46:46","8.8MATIC","0.7298","6.42224USDT","FILLED"
"2024-01-24 14:46:46","979787791","ARBUSDT","Market","BUY","0","3.7ARB","2024-01-24 14:46:46","3.7ARB","1.7041","6.30517USDT","FILLED"
"2024-01-24 14:46:45","4904427256","SOLUSDT","Market","BUY","0","0.07SOL","2024-01-24 14:46:45","0.07SOL","86.22","6.0354USDT","FILLED"
"2024-01-24 14:46:45","2163898425","THETAUSDT","Market","BUY","0","6.7THETA","2024-01-24 14:46:45","6.7THETA","0.95","6.365USDT","FILLED"
"2024-01-24 14:46:45","81312744","MANTAUSDT","Market","BUY","0","2.2MANTA","2024-01-24 14:46:45","2.2MANTA","2.86887","6.311514USDT","FILLED"
"2024-01-24 14:44:37","81277170","MANTAUSDT","Market","SELL","0","2MANTA","2024-01-24 14:44:37","2MANTA","2.9021","5.8042USDT","FILLED"
"2024-01-24 14:44:36","852039466","SKLUSDT","Market","SELL","0","89SKL","2024-01-24 14:44:36","89SKL","0.06796","6.04844USDT","FILLED"
"2024-01-24 14:44:36","2806483959","FTMUSDT","Market","SELL","0","17FTM","2024-01-24 14:44:36","17FTM","0.34","5.78USDT","FILLED"
"2024-01-24 14:44:36","4904403220","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 14:44:36","0.06SOL","86.59","5.1954USDT","FILLED"
"2024-01-24 14:44:35","2163896207","THETAUSDT","Market","SELL","0","6.3THETA","2024-01-24 14:44:35","6.3THETA","0.953","6.0039USDT","FILLED"
"2024-01-24 14:44:35","979769968","ARBUSDT","Market","SELL","0","3.5ARB","2024-01-24 14:44:35","3.5ARB","1.7088","5.9808USDT","FILLED"
"2024-01-24 14:44:35","3431506240","MATICUSDT","Market","SELL","0","8.3MATIC","2024-01-24 14:44:35","8.3MATIC","0.7326","6.08058USDT","FILLED"
"2024-01-24 14:39:15","2806474880","FTMUSDT","Market","BUY","0","18FTM","2024-01-24 14:39:15","18FTM","0.3408","6.1344USDT","FILLED"
"2024-01-24 14:39:15","3431489685","MATICUSDT","Market","BUY","0","8.4MATIC","2024-01-24 14:39:15","8.4MATIC","0.7332","6.15888USDT","FILLED"
"2024-01-24 14:39:14","852033428","SKLUSDT","Market","BUY","0","90SKL","2024-01-24 14:39:14","90SKL","0.06792","6.1128USDT","FILLED"
"2024-01-24 14:39:14","2163892164","THETAUSDT","Market","BUY","0","6.4THETA","2024-01-24 14:39:14","6.4THETA","0.954","6.1056USDT","FILLED"
"2024-01-24 14:39:14","4904351166","SOLUSDT","Market","BUY","0","0.07SOL","2024-01-24 14:39:14","0.07SOL","86.94","6.0858USDT","FILLED"
"2024-01-24 14:39:14","979731381","ARBUSDT","Market","BUY","0","3.6ARB","2024-01-24 14:39:14","3.6ARB","1.7077","6.14772USDT","FILLED"
"2024-01-24 14:39:14","81193297","MANTAUSDT","Market","BUY","0","2.1MANTA","2024-01-24 14:39:14","2.1MANTA","2.90811","6.107031USDT","FILLED"
"2024-01-24 14:15:01","2806425649","FTMUSDT","Limit","BUY","0.3377","15FTM","2024-01-24 14:15:01","15FTM","0.337","5.055USDT","FILLED"
"2024-01-24 14:15:01","5012182309","BNBUSDT","Limit","BUY","294.7","0.017BNB","2024-01-24 14:15:01","0.017BNB","294.1","4.9997USDT","FILLED"
"2024-01-24 14:14:05","2806424655","FTMUSDT","Market","BUY","0","36FTM","2024-01-24 14:14:05","36FTM","0.3373","12.1428USDT","FILLED"
"2024-01-24 14:14:05","633378278","RNDRUSDT","Market","SELL","0","1.84RNDR","2024-01-24 14:14:05","1.84RNDR","3.799","6.99016USDT","FILLED"
"2024-01-24 14:14:04","2806424654","FTMUSDT","Market","SELL","0","18FTM","2024-01-24 14:14:04","18FTM","0.3372","6.0696USDT","FILLED"
"2024-01-24 14:14:04","492036222","MINAUSDT","Market","SELL","0","6.6MINA","2024-01-24 14:14:04","6.6MINA","1.0211","6.73926USDT","FILLED"
"2024-01-24 14:14:04","796186054","HBARUSDT","Market","SELL","0","97HBAR","2024-01-24 14:14:04","97HBAR","0.0712","6.9064USDT","FILLED"
"2024-01-24 14:14:04","1653727037","ALGOUSDT","Market","SELL","0","42ALGO","2024-01-24 14:14:04","42ALGO","0.1614","6.7788USDT","FILLED"
"2024-01-24 14:14:04","2163873818","THETAUSDT","Market","SELL","0","7.3THETA","2024-01-24 14:14:04","7.3THETA","0.942","6.8766USDT","FILLED"
"2024-01-24 14:14:04","852000784","SKLUSDT","Market","SELL","0","103SKL","2024-01-24 14:14:04","103SKL","0.06693","6.89379USDT","FILLED"
"2024-01-24 14:14:03","979571426","ARBUSDT","Market","SELL","0","4.1ARB","2024-01-24 14:14:03","4.1ARB","1.6766","6.87406USDT","FILLED"
"2024-01-24 14:14:03","3431408789","MATICUSDT","Market","SELL","0","9.5MATIC","2024-01-24 14:14:03","9.5MATIC","0.7259","6.89605USDT","FILLED"
"2024-01-24 09:40:48","2806045745","FTMUSDT","Market","SELL","0","18FTM","2024-01-24 09:40:48","18FTM","0.34","6.12USDT","FILLED"
"2024-01-24 09:40:48","3430781794","MATICUSDT","Market","BUY","0","9.6MATIC","2024-01-24 09:40:48","9.6MATIC","0.7316","7.02336USDT","FILLED"
"2024-01-24 09:40:47","632991791","RNDRUSDT","Market","BUY","0","1.85RNDR","2024-01-24 09:40:47","1.85RNDR","3.803","7.03555USDT","FILLED"
"2024-01-24 09:40:47","978377924","ARBUSDT","Market","BUY","0","4.2ARB","2024-01-24 09:40:47","4.2ARB","1.6689","7.00938USDT","FILLED"
"2024-01-24 09:40:47","851713933","SKLUSDT","Market","BUY","0","104SKL","2024-01-24 09:40:47","104SKL","0.06755","7.0252USDT","FILLED"
"2024-01-24 09:40:47","491576871","MINAUSDT","Market","BUY","0","6.7MINA","2024-01-24 09:40:47","6.7MINA","1.0393","6.96331USDT","FILLED"
"2024-01-24 09:40:47","2163739413","THETAUSDT","Market","BUY","0","7.4THETA","2024-01-24 09:40:47","7.4THETA","0.951","7.0374USDT","FILLED"
"2024-01-24 09:40:46","796056119","HBARUSDT","Market","BUY","0","98HBAR","2024-01-24 09:40:46","98HBAR","0.0715","7.007USDT","FILLED"
"2024-01-24 09:40:46","1653582646","ALGOUSDT","Market","BUY","0","43ALGO","2024-01-24 09:40:46","43ALGO","0.1619","6.9617USDT","FILLED"
"2024-01-24 09:39:01","70636697","OPBNB","Limit","SELL","0.009637","1.1OP","2024-01-24 09:39:01","1.1OP","0.009657","0.0106227BNB","FILLED"
"2024-01-24 09:37:35","632987954","RNDRUSDT","Market","SELL","0","1.76RNDR","2024-01-24 09:37:35","1.76RNDR","3.803","6.69328USDT","FILLED"
"2024-01-24 09:37:34","2806041765","FTMUSDT","Market","BUY","0","17FTM","2024-01-24 09:37:34","17FTM","0.3402","5.7834USDT","FILLED"
"2024-01-24 09:37:34","851711124","SKLUSDT","Market","SELL","0","99SKL","2024-01-24 09:37:34","99SKL","0.06752","6.68448USDT","FILLED"
"2024-01-24 09:37:33","491573442","MINAUSDT","Market","SELL","0","6.4MINA","2024-01-24 09:37:33","6.4MINA","1.0396","6.65344USDT","FILLED"
"2024-01-24 09:37:33","1653581101","ALGOUSDT","Market","SELL","0","41ALGO","2024-01-24 09:37:33","41ALGO","0.1619","6.6379USDT","FILLED"
"2024-01-24 09:37:33","2163738080","THETAUSDT","Market","SELL","0","7THETA","2024-01-24 09:37:33","7THETA","0.95","6.65USDT","FILLED"
"2024-01-24 09:37:33","796054615","HBARUSDT","Market","SELL","0","93HBAR","2024-01-24 09:37:33","93HBAR","0.0714","6.6402USDT","FILLED"
"2024-01-24 09:37:32","978366391","ARBUSDT","Market","SELL","0","4ARB","2024-01-24 09:37:32","4ARB","1.6709","6.6836USDT","FILLED"
"2024-01-24 09:37:32","3430774528","MATICUSDT","Market","SELL","0","9.1MATIC","2024-01-24 09:37:32","9.1MATIC","0.7316","6.65756USDT","FILLED"
"2024-01-24 09:35:25","3430770323","MATICUSDT","Market","BUY","0","9.1MATIC","2024-01-24 09:35:25","9.1MATIC","0.7324","6.66484USDT","FILLED"
"2024-01-24 09:35:25","2806038195","FTMUSDT","Market","SELL","0","17FTM","2024-01-24 09:35:25","17FTM","0.34","5.78USDT","FILLED"
"2024-01-24 09:35:24","978359497","ARBUSDT","Market","BUY","0","4ARB","2024-01-24 09:35:24","4ARB","1.6744","6.6976USDT","FILLED"
"2024-01-24 09:35:24","2163737306","THETAUSDT","Market","BUY","0","7THETA","2024-01-24 09:35:24","7THETA","0.952","6.664USDT","FILLED"
"2024-01-24 09:35:23","851709327","SKLUSDT","Market","BUY","0","99SKL","2024-01-24 09:35:23","99SKL","0.06766","6.69834USDT","FILLED"
"2024-01-24 09:35:23","491570684","MINAUSDT","Market","BUY","0","6.4MINA","2024-01-24 09:35:23","6.4MINA","1.0424","6.67136USDT","FILLED"
"2024-01-24 09:35:23","796053505","HBARUSDT","Market","BUY","0","93HBAR","2024-01-24 09:35:23","93HBAR","0.0715","6.6495USDT","FILLED"
"2024-01-24 09:35:23","1653580137","ALGOUSDT","Market","BUY","0","41ALGO","2024-01-24 09:35:23","41ALGO","0.1622","6.6502USDT","FILLED"
"2024-01-24 09:35:23","632985709","RNDRUSDT","Market","BUY","0","1.76RNDR","2024-01-24 09:35:23","1.76RNDR","3.812","6.70912USDT","FILLED"
"2024-01-24 09:32:01","5011849869","BNBUSDT","Limit","BUY","294.2","0.017BNB","2024-01-24 09:32:01","0.017BNB","293.6","4.9912USDT","FILLED"
"2024-01-24 09:32:01","1027426286","OPUSDT","Limit","BUY","2.853","1.76OP","2024-01-24 09:32:01","1.76OP","2.847","5.01072USDT","FILLED"
"2024-01-24 09:31:21","1027425308","OPUSDT","Market","SELL","0","2.12OP","2024-01-24 09:31:21","2.12OP","2.849","6.03988USDT","FILLED"
"2024-01-24 09:31:21","1027425313","OPUSDT","Market","BUY","0","2.12OP","2024-01-24 09:31:21","2.12OP","2.85","6.042USDT","FILLED"
"2024-01-24 09:31:20","4902095896","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 09:31:20","0.06SOL","86.8","5.208USDT","FILLED"
"2024-01-24 09:31:20","330272799","SEIUSDT","Market","BUY","0","9.2SEI","2024-01-24 09:31:20","9.2SEI","0.6559413","6.03466USDT","FILLED"
"2024-01-24 09:31:20","4902095906","SOLUSDT","Market","BUY","0","0.06SOL","2024-01-24 09:31:20","0.06SOL","86.81","5.2086USDT","FILLED"
"2024-01-24 09:31:20","330272794","SEIUSDT","Market","SELL","0","9.2SEI","2024-01-24 09:31:20","9.2SEI","0.6558","6.03336USDT","FILLED"
"2024-01-24 09:24:31","4902052783","SOLUSDT","Market","SELL","0","0.12SOL","2024-01-24 09:24:31","0.12SOL","86.5","10.38USDT","FILLED"
"2024-01-24 09:24:31","978319100","ARBUSDT","Market","SELL","0","10.8ARB","2024-01-24 09:24:31","10.8ARB","1.6739","18.07812USDT","FILLED"
"2024-01-24 09:24:31","330251051","SEIUSDT","Market","SELL","0","31.1SEI","2024-01-24 09:24:31","31.1SEI","0.6513","20.25543USDT","FILLED"
"2024-01-24 09:24:30","3430745351","MATICUSDT","Market","SELL","0","7.6MATIC","2024-01-24 09:24:30","7.6MATIC","0.7326","5.56776USDT","FILLED"
"2024-01-24 07:42:08","329854269","SEIUSDT","Market","BUY","0","31.1SEI","2024-01-24 07:42:08","31.1SEI","0.6585","20.47935USDT","FILLED"
"2024-01-24 07:42:08","3430508337","MATICUSDT","Market","BUY","0","7.7MATIC","2024-01-24 07:42:08","7.7MATIC","0.7263","5.59251USDT","FILLED"
"2024-01-24 07:42:08","4901336586","SOLUSDT","Market","BUY","0","0.12SOL","2024-01-24 07:42:08","0.12SOL","86.36","10.3632USDT","FILLED"
"2024-01-24 07:42:08","977924163","ARBUSDT","Market","BUY","0","10.8ARB","2024-01-24 07:42:08","10.8ARB","1.6736","18.07488USDT","FILLED"
"2024-01-24 07:41:10","329851251","SEIUSDT","Market","SELL","0","23.3SEI","2024-01-24 07:41:10","23.3SEI","0.6576","15.32208USDT","FILLED"
"2024-01-24 07:41:10","4901328324","SOLUSDT","Market","SELL","0","0.09SOL","2024-01-24 07:41:10","0.09SOL","86.4","7.776USDT","FILLED"
"2024-01-24 07:41:09","977920386","ARBUSDT","Market","SELL","0","8.1ARB","2024-01-24 07:41:09","8.1ARB","1.6739","13.55859USDT","FILLED"
"2024-01-24 07:25:43","977851627","ARBUSDT","Market","BUY","0","8.2ARB","2024-01-24 07:25:43","8.2ARB","1.6845","13.8129USDT","FILLED"
"2024-01-24 07:25:43","4901176568","SOLUSDT","Market","BUY","0","0.1SOL","2024-01-24 07:25:43","0.1SOL","86.29","8.629USDT","FILLED"
"2024-01-24 07:25:43","329787794","SEIUSDT","Market","BUY","0","23.4SEI","2024-01-24 07:25:43","23.4SEI","0.6611","15.46974USDT","FILLED"
"2024-01-24 07:21:35","4901128265","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 07:21:35","0.06SOL","85.89","5.1534USDT","FILLED"
"2024-01-24 07:21:34","329768343","SEIUSDT","Market","SELL","0","17.2SEI","2024-01-24 07:21:34","17.2SEI","0.6605","11.3606USDT","FILLED"
"2024-01-24 07:21:34","977824768","ARBUSDT","Market","SELL","0","5.8ARB","2024-01-24 07:21:34","5.8ARB","1.6753","9.71674USDT","FILLED"
"2024-01-24 03:42:54","977128928","ARBUSDT","Market","BUY","0","5.9ARB","2024-01-24 03:42:54","5.9ARB","1.6559","9.76981USDT","FILLED"
"2024-01-24 03:42:54","329074750","SEIUSDT","Market","BUY","0","17.3SEI","2024-01-24 03:42:54","17.3SEI","0.6354","10.99242USDT","FILLED"
"2024-01-24 03:42:54","4900054310","SOLUSDT","Market","BUY","0","0.07SOL","2024-01-24 03:42:54","0.07SOL","83.83","5.8681USDT","FILLED"
"2024-01-24 03:30:13","2380753836","VETUSDT","Market","SELL","0","241.2VET","2024-01-24 03:30:13","241.2VET","0.02652","6.396624USDT","FILLED"
"2024-01-24 03:30:13","4899998343","SOLUSDT","Market","SELL","0","0.06SOL","2024-01-24 03:30:13","0.06SOL","83.79","5.0274USDT","FILLED"
"2024-01-24 03:30:12","851413187","SKLUSDT","Market","SELL","0","94SKL","2024-01-24 03:30:12","94SKL","0.06643","6.24442USDT","FILLED"
"2024-01-24 03:30:12","2805572049","FTMUSDT","Market","SELL","0","18FTM","2024-01-24 03:30:12","18FTM","0.3283","5.9094USDT","FILLED"
"2024-01-24 03:30:12","329040129","SEIUSDT","Market","SELL","0","10.2SEI","2024-01-24 03:30:12","10.2SEI","0.6337","6.46374USDT","FILLED"
"2024-01-24 03:30:12","2163583604","THETAUSDT","Market","SELL","0","6.7THETA","2024-01-24 03:30:12","6.7THETA","0.932","6.2444USDT","FILLED"
"2024-01-24 03:30:12","977086641","ARBUSDT","Market","SELL","0","3.7ARB","2024-01-24 03:30:12","3.7ARB","1.6534","6.11758USDT","FILLED"
"2024-01-24 03:30:11","3430056292","MATICUSDT","Market","SELL","0","8.6MATIC","2024-01-24 03:30:11","8.6MATIC","0.7173","6.16878USDT","FILLED"
"2024-01-23 16:41:07","2804697466","FTMUSDT","Market","BUY","0","19FTM","2024-01-23 16:41:07","19FTM","0.3238","6.1522USDT","FILLED"
"2024-01-23 16:41:07","3428673872","MATICUSDT","Market","BUY","0","8.7MATIC","2024-01-23 16:41:07","8.7MATIC","0.7104","6.18048USDT","FILLED"
"2024-01-23 16:41:07","974311222","ARBUSDT","Market","BUY","0","3.8ARB","2024-01-23 16:41:07","3.8ARB","1.6115","6.1237USDT","FILLED"
"2024-01-23 16:41:06","2380454468","VETUSDT","Market","BUY","0","241.5VET","2024-01-23 16:41:06","241.5VET","0.02578","6.22587USDT","FILLED"
"2024-01-23 16:41:06","850861875","SKLUSDT","Market","BUY","0","95SKL","2024-01-23 16:41:06","95SKL","0.06547","6.21965USDT","FILLED"
"2024-01-23 16:41:06","2163275377","THETAUSDT","Market","BUY","0","6.8THETA","2024-01-23 16:41:06","6.8THETA","0.91","6.188USDT","FILLED"
"2024-01-23 16:41:06","326444908","SEIUSDT","Market","BUY","0","10.3SEI","2024-01-23 16:41:06","10.3SEI","0.5997","6.17691USDT","FILLED"
