"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2023-04-24 08:31:10","4026187671","LINKUSDT","Market","SELL","0","3.71LINK","2023-04-24 08:31:10","3.71LINK","7.08","26.2668USDT","FILLED"
"2023-04-24 08:31:10","2518375020","FILUSDT","Market","SELL","0","4.11FIL","2023-04-24 08:31:10","4.11FIL","5.218","21.44598USDT","FILLED"
"2023-04-24 08:31:10","5147661141","XRPUSDT","Market","SELL","0","50XRP","2023-04-24 08:31:10","50XRP","0.4582","22.91USDT","FILLED"
"2023-04-24 08:31:10","2210993035","AVAXUSDT","Market","SELL","0","1.56AVAX","2023-04-24 08:31:10","1.56AVAX","16.65","25.974USDT","FILLED"
"2023-04-24 08:31:10","3625724642","DOGEUSDT","Market","SELL","0","330DOGE","2023-04-24 08:31:10","330DOGE","0.07857","25.9281USDT","FILLED"
"2023-04-24 08:31:10","677759701","HBARUSDT","Market","SELL","0","434HBAR","2023-04-24 08:31:10","434HBAR","0.0593","25.7362USDT","FILLED"
"2023-04-24 08:31:09","891128111","APTUSDT","Market","SELL","0","2.61APT","2023-04-24 08:31:09","2.61APT","10.0888","26.331768USDT","FILLED"
"2023-04-24 08:31:09","20895008530","BTCUSDT","Market","SELL","0","0.00129BTC","2023-04-24 08:31:09","0.00129BTC","27396.24","35.3411496USDT","FILLED"
"2023-04-24 08:31:09","4649797741","BNBUSDT","Market","SELL","0","0.079BNB","2023-04-24 08:31:09","0.079BNB","329","25.991USDT","FILLED"
"2023-04-24 08:31:09","2761198619","MATICUSDT","Market","SELL","0","26.2MATIC","2023-04-24 08:31:09","26.2MATIC","0.9843","25.78866USDT","FILLED"
"2023-04-24 08:31:09","3950913530","ADAUSDT","Market","SELL","0","67.3ADA","2023-04-24 08:31:09","67.3ADA","0.384","25.8432USDT","FILLED"
"2023-04-24 08:31:09","13229642410","ETHUSDT","Market","SELL","0","0.0143ETH","2023-04-24 08:31:09","0.0143ETH","1841.56","26.334308USDT","FILLED"
"2023-04-24 08:31:09","3390724919","DOTUSDT","Market","SELL","0","4.46DOT","2023-04-24 08:31:09","4.46DOT","5.902","26.32292USDT","FILLED"
"2023-04-24 08:31:09","3735410866","SOLUSDT","Market","SELL","0","1.21SOL","2023-04-24 08:31:09","1.21SOL","21.24","25.7004USDT","FILLED"
"2023-04-23 17:03:27","2517466174","FILUSDT","Market","BUY","0","4.11FIL","2023-04-23 17:03:27","4.11FIL","5.29","21.7419USDT","FILLED"
"2023-04-23 17:03:27","229307716","MINAUSDT","Market","BUY","0","32.5MINA","2023-04-23 17:03:27","32.5MINA","0.671","21.8075USDT","FILLED"
"2023-04-23 17:03:27","5146144089","XRPUSDT","Market","BUY","0","50XRP","2023-04-23 17:03:27","50XRP","0.4625","23.125USDT","FILLED"
"2023-04-23 17:03:26","4649110120","BNBUSDT","Market","BUY","0","0.08BNB","2023-04-23 17:03:26","0.08BNB","330","26.4USDT","FILLED"
"2023-04-23 17:03:26","677542537","HBARUSDT","Market","BUY","0","434HBAR","2023-04-23 17:03:26","434HBAR","0.0606","26.3004USDT","FILLED"
"2023-04-23 17:03:26","2210392068","AVAXUSDT","Market","BUY","0","1.56AVAX","2023-04-23 17:03:26","1.56AVAX","16.93","26.4108USDT","FILLED"
"2023-04-23 17:03:26","3949913319","ADAUSDT","Market","BUY","0","67.3ADA","2023-04-23 17:03:26","67.3ADA","0.3878","26.09894USDT","FILLED"
"2023-04-23 17:03:26","2185145302","ATOMUSDT","Market","BUY","0","2.44ATOM","2023-04-23 17:03:26","2.44ATOM","10.843","26.45692USDT","FILLED"
"2023-04-23 17:03:26","3624267545","DOGEUSDT","Market","BUY","0","330DOGE","2023-04-23 17:03:26","330DOGE","0.07946","26.2218USDT","FILLED"
"2023-04-23 17:03:26","4024954366","LINKUSDT","Market","BUY","0","3.71LINK","2023-04-23 17:03:26","3.71LINK","7.047","26.14437USDT","FILLED"
"2023-04-23 17:03:26","888532038","APTUSDT","Market","BUY","0","2.61APT","2023-04-23 17:03:26","2.61APT","10.1467","26.482887USDT","FILLED"
"2023-04-23 17:03:26","3453894652","LTCUSDT","Market","BUY","0","0.254LTC","2023-04-23 17:03:26","0.254LTC","86.45","21.9583USDT","FILLED"
"2023-04-23 17:03:25","2759829035","MATICUSDT","Market","BUY","0","26.2MATIC","2023-04-23 17:03:25","26.2MATIC","1.0068","26.37816USDT","FILLED"
"2023-04-23 17:03:25","3734320306","SOLUSDT","Market","BUY","0","1.22SOL","2023-04-23 17:03:25","1.22SOL","21.55","26.291USDT","FILLED"
"2023-04-23 17:03:25","13223572335","ETHUSDT","Market","BUY","0","0.0143ETH","2023-04-23 17:03:25","0.0143ETH","1866.83","26.695669USDT","FILLED"
"2023-04-23 17:03:25","20888671321","BTCUSDT","Market","BUY","0","0.00129BTC","2023-04-23 17:03:25","0.00129BTC","27603.62","35.6086698USDT","FILLED"
"2023-04-23 17:03:25","3389879777","DOTUSDT","Market","BUY","0","4.46DOT","2023-04-23 17:03:25","4.46DOT","5.895","26.2917USDT","FILLED"
"2023-04-20 09:02:52","227832425","MINAUSDT","Market","SELL","0","28.9MINA","2023-04-20 09:02:52","28.9MINA","0.738","21.3282USDT","FILLED"
"2023-04-20 09:02:52","5139500509","XRPUSDT","Market","SELL","0","45XRP","2023-04-20 09:02:52","45XRP","0.4923","22.1535USDT","FILLED"
"2023-04-20 09:02:52","2512353513","FILUSDT","Market","SELL","0","3.84FIL","2023-04-20 09:02:52","3.84FIL","5.772","22.16448USDT","FILLED"
"2023-04-20 09:02:52","4018575564","LINKUSDT","Market","SELL","0","3.33LINK","2023-04-20 09:02:52","3.33LINK","7.833","26.08389USDT","FILLED"
"2023-04-20 09:02:51","3613853990","DOGEUSDT","Market","SELL","0","303DOGE","2023-04-20 09:02:51","303DOGE","0.09153","27.73359USDT","FILLED"
"2023-04-20 09:02:51","676365722","HBARUSDT","Market","SELL","0","424HBAR","2023-04-20 09:02:51","424HBAR","0.0633","26.8392USDT","FILLED"
"2023-04-20 09:02:50","2206572835","AVAXUSDT","Market","SELL","0","1.37AVAX","2023-04-20 09:02:50","1.37AVAX","19.06","26.1122USDT","FILLED"
"2023-04-20 09:02:50","2179744993","ATOMUSDT","Market","SELL","0","2.26ATOM","2023-04-20 09:02:50","2.26ATOM","11.843","26.76518USDT","FILLED"
"2023-04-20 09:02:50","3446767025","LTCUSDT","Market","SELL","0","0.232LTC","2023-04-20 09:02:50","0.232LTC","91.02","21.11664USDT","FILLED"
"2023-04-20 09:02:50","876544995","APTUSDT","Market","SELL","0","2.28APT","2023-04-20 09:02:50","2.28APT","11.3042","25.773576USDT","FILLED"
"2023-04-20 09:02:49","4644532447","BNBUSDT","Market","SELL","0","0.081BNB","2023-04-20 09:02:49","0.081BNB","325.4","26.3574USDT","FILLED"
"2023-04-20 09:02:49","3944389308","ADAUSDT","Market","SELL","0","63.7ADA","2023-04-20 09:02:49","63.7ADA","0.4183","26.64571USDT","FILLED"
"2023-04-20 09:02:36","3385597214","DOTUSDT","Market","SELL","0","4.13DOT","2023-04-20 09:02:36","4.13DOT","6.411","26.47743USDT","FILLED"
"2023-04-20 09:02:36","3728597629","SOLUSDT","Market","SELL","0","1.16SOL","2023-04-20 09:02:36","1.16SOL","22.62","26.2392USDT","FILLED"
"2023-04-20 09:02:36","2754059993","MATICUSDT","Market","SELL","0","23.9MATIC","2023-04-20 09:02:36","23.9MATIC","1.0899","26.04861USDT","FILLED"
"2023-04-20 09:02:35","13189093352","ETHUSDT","Market","SELL","0","0.0136ETH","2023-04-20 09:02:35","0.0136ETH","1951.06","26.534416USDT","FILLED"
"2023-04-20 09:02:35","20853263197","BTCUSDT","Market","SELL","0","0.00122BTC","2023-04-20 09:02:35","0.00122BTC","28835.05","35.178761USDT","FILLED"
"2023-04-19 11:22:48","227228333","MINAUSDT","Market","BUY","0","28.9MINA","2023-04-19 11:22:48","28.9MINA","0.771","22.2819USDT","FILLED"
"2023-04-19 11:22:48","2510724535","FILUSDT","Market","BUY","0","3.84FIL","2023-04-19 11:22:48","3.84FIL","5.791","22.23744USDT","FILLED"
"2023-04-19 11:22:48","4016543699","LINKUSDT","Market","BUY","0","3.33LINK","2023-04-19 11:22:48","3.33LINK","8.016","26.69328USDT","FILLED"
"2023-04-19 11:22:48","5137660940","XRPUSDT","Market","BUY","0","45XRP","2023-04-19 11:22:48","45XRP","0.4952","22.284USDT","FILLED"
"2023-04-19 11:22:47","3726658761","SOLUSDT","Market","BUY","0","1.16SOL","2023-04-19 11:22:47","1.16SOL","23.19","26.9004USDT","FILLED"
"2023-04-19 11:22:47","3444525775","LTCUSDT","Market","BUY","0","0.233LTC","2023-04-19 11:22:47","0.233LTC","95.46","22.24218USDT","FILLED"
"2023-04-19 11:22:47","3608822069","DOGEUSDT","Market","BUY","0","303DOGE","2023-04-19 11:22:47","303DOGE","0.08826","26.74278USDT","FILLED"
"2023-04-19 11:22:47","676000532","HBARUSDT","Market","BUY","0","425HBAR","2023-04-19 11:22:47","425HBAR","0.063","26.775USDT","FILLED"
"2023-04-19 11:22:47","2177887591","ATOMUSDT","Market","BUY","0","2.27ATOM","2023-04-19 11:22:47","2.27ATOM","11.764","26.70428USDT","FILLED"
"2023-04-19 11:22:47","2205400378","AVAXUSDT","Market","BUY","0","1.37AVAX","2023-04-19 11:22:47","1.37AVAX","19.55","26.7835USDT","FILLED"
"2023-04-19 11:22:47","873158143","APTUSDT","Market","BUY","0","2.29APT","2023-04-19 11:22:47","2.29APT","11.6615","26.704835USDT","FILLED"
"2023-04-19 11:22:47","3942755786","ADAUSDT","Market","BUY","0","63.7ADA","2023-04-19 11:22:47","63.7ADA","0.4189","26.68393USDT","FILLED"
"2023-04-19 11:22:47","4643445419","BNBUSDT","Market","BUY","0","0.082BNB","2023-04-19 11:22:47","0.082BNB","325.6","26.6992USDT","FILLED"
"2023-04-19 11:22:46","13178906059","ETHUSDT","Market","BUY","0","0.0136ETH","2023-04-19 11:22:46","0.0136ETH","1975.6","26.86816USDT","FILLED"
"2023-04-19 11:22:46","20842814984","BTCUSDT","Market","BUY","0","0.00122BTC","2023-04-19 11:22:46","0.00122BTC","29264","35.70208USDT","FILLED"
"2023-04-19 11:22:46","2752302588","MATICUSDT","Market","BUY","0","24MATIC","2023-04-19 11:22:46","24MATIC","1.1125","26.7USDT","FILLED"
"2023-04-19 11:22:46","3384196886","DOTUSDT","Market","BUY","0","4.14DOT","2023-04-19 11:22:46","4.14DOT","6.459","26.74026USDT","FILLED"
"2023-04-18 13:34:01","950798887","BUSDUSDT","Market","SELL","0","446BUSD","2023-04-18 13:34:01","446BUSD","0.9997","445.8662USDT","FILLED"
"2023-04-18 13:33:06","950798143","BUSDUSDT","Market","BUY","0","446BUSD","2023-04-18 13:33:06","446BUSD","0.9998","445.9108USDT","FILLED"
"2023-04-18 13:33:00","950798005","BUSDUSDT","Limit","BUY","0.9997","447BUSD","2023-04-18 13:33:02","0BUSD","0","0USDT","CANCELED"
"2023-04-17 16:02:47","5134701492","XRPUSDT","Market","SELL","0","46XRP","2023-04-17 16:02:47","46XRP","0.5075","23.345USDT","FILLED"
"2023-04-17 16:02:46","675357578","HBARUSDT","Market","SELL","0","399HBAR","2023-04-17 16:02:46","399HBAR","0.0659","26.2941USDT","FILLED"
"2023-04-17 16:02:46","2203150795","AVAXUSDT","Market","SELL","0","1.28AVAX","2023-04-17 16:02:46","1.28AVAX","20.76","26.5728USDT","FILLED"
"2023-04-17 16:02:46","2508135305","FILUSDT","Market","SELL","0","3.6FIL","2023-04-17 16:02:46","3.6FIL","6.052","21.7872USDT","FILLED"
"2023-04-17 16:02:46","4012339982","LINKUSDT","Market","SELL","0","3.28LINK","2023-04-17 16:02:46","3.28LINK","8.072","26.47616USDT","FILLED"
"2023-04-17 16:02:46","226209093","MINAUSDT","Market","SELL","0","27.9MINA","2023-04-17 16:02:46","27.9MINA","0.786","21.9294USDT","FILLED"
"2023-04-17 16:02:46","501241152","CAKEUSDT","Market","SELL","0","6.12CAKE","2023-04-17 16:02:46","6.12CAKE","3.574","21.87288USDT","FILLED"
"2023-04-17 16:02:46","3603114317","DOGEUSDT","Market","SELL","0","291DOGE","2023-04-17 16:02:46","291DOGE","0.08993","26.16963USDT","FILLED"
"2023-04-17 16:02:46","2174917357","ATOMUSDT","Market","SELL","0","2.12ATOM","2023-04-17 16:02:46","2.12ATOM","12.478","26.45336USDT","FILLED"
"2023-04-17 16:02:46","865742132","APTUSDT","Market","SELL","0","2.15APT","2023-04-17 16:02:46","2.15APT","12.2215","26.276225USDT","FILLED"
"2023-04-17 16:02:45","3381831619","DOTUSDT","Market","SELL","0","3.97DOT","2023-04-17 16:02:45","3.97DOT","6.686","26.54342USDT","FILLED"
"2023-04-17 16:02:45","4641467555","BNBUSDT","Market","SELL","0","0.079BNB","2023-04-17 16:02:45","0.079BNB","339","26.781USDT","FILLED"
"2023-04-17 16:02:45","13162072278","ETHUSDT","Market","SELL","0","0.013ETH","2023-04-17 16:02:45","0.013ETH","2073.18","26.95134USDT","FILLED"
"2023-04-17 16:02:45","3723384869","SOLUSDT","Market","SELL","0","1.07SOL","2023-04-17 16:02:45","1.07SOL","24.56","26.2792USDT","FILLED"
"2023-04-17 16:02:45","3940229892","ADAUSDT","Market","SELL","0","60.5ADA","2023-04-17 16:02:45","60.5ADA","0.4347","26.29935USDT","FILLED"
"2023-04-17 16:02:45","2749270415","MATICUSDT","Market","SELL","0","22.7MATIC","2023-04-17 16:02:45","22.7MATIC","1.1615","26.36605USDT","FILLED"
"2023-04-17 16:02:45","20824503417","BTCUSDT","Market","SELL","0","0.00123BTC","2023-04-17 16:02:45","0.00123BTC","29369.99","36.1250877USDT","FILLED"
"2023-04-17 14:59:58","4012231104","LINKUSDT","Market","BUY","0","3.28LINK","2023-04-17 14:59:58","3.28LINK","8.12","26.6336USDT","FILLED"
"2023-04-17 14:59:58","2508041244","FILUSDT","Market","BUY","0","3.6FIL","2023-04-17 14:59:58","3.6FIL","6.137","22.0932USDT","FILLED"
"2023-04-17 14:59:58","226185093","MINAUSDT","Market","BUY","0","27.9MINA","2023-04-17 14:59:58","27.9MINA","0.797","22.2363USDT","FILLED"
"2023-04-17 14:59:58","5134626115","XRPUSDT","Market","BUY","0","46XRP","2023-04-17 14:59:58","46XRP","0.5125","23.575USDT","FILLED"
"2023-04-17 14:59:57","3602866093","DOGEUSDT","Market","BUY","0","291DOGE","2023-04-17 14:59:57","291DOGE","0.0917","26.6847USDT","FILLED"
"2023-04-17 14:59:57","2174821738","ATOMUSDT","Market","BUY","0","2.12ATOM","2023-04-17 14:59:57","2.12ATOM","12.568","26.64416USDT","FILLED"
"2023-04-17 14:59:57","2203052586","AVAXUSDT","Market","BUY","0","1.28AVAX","2023-04-17 14:59:57","1.28AVAX","20.94","26.8032USDT","FILLED"
"2023-04-17 14:59:57","865566865","APTUSDT","Market","BUY","0","2.15APT","2023-04-17 14:59:57","2.15APT","12.3655","26.585825USDT","FILLED"
"2023-04-17 14:59:57","501232969","CAKEUSDT","Market","BUY","0","6.13CAKE","2023-04-17 14:59:57","6.13CAKE","3.588","21.99444USDT","FILLED"
"2023-04-17 14:59:57","675334515","HBARUSDT","Market","BUY","0","399HBAR","2023-04-17 14:59:57","399HBAR","0.0666","26.5734USDT","FILLED"
"2023-04-17 14:59:56","3940162257","ADAUSDT","Market","BUY","0","60.6ADA","2023-04-17 14:59:56","60.6ADA","0.4369","26.47614USDT","FILLED"
"2023-04-17 14:59:56","3723240952","SOLUSDT","Market","BUY","0","1.07SOL","2023-04-17 14:59:56","1.07SOL","24.9","26.643USDT","FILLED"
"2023-04-17 14:59:56","2749168462","MATICUSDT","Market","BUY","0","22.7MATIC","2023-04-17 14:59:56","22.7MATIC","1.17","26.559USDT","FILLED"
"2023-04-17 14:59:56","4641399649","BNBUSDT","Market","BUY","0","0.079BNB","2023-04-17 14:59:56","0.079BNB","339.9","26.8521USDT","FILLED"
"2023-04-17 14:59:55","3381756736","DOTUSDT","Market","BUY","0","3.97DOT","2023-04-17 14:59:55","3.97DOT","6.696","26.58312USDT","FILLED"
"2023-04-17 14:59:55","20823942575","BTCUSDT","Market","BUY","0","0.00123BTC","2023-04-17 14:59:55","0.00123BTC","29440.42","36.2117166USDT","FILLED"
"2023-04-17 14:59:55","13161526277","ETHUSDT","Market","BUY","0","0.013ETH","2023-04-17 14:59:55","0.013ETH","2078.05","27.01465USDT","FILLED"
"2023-04-17 14:59:38","226184966","MINAUSDT","Market","SELL","0","26.9MINA","2023-04-17 14:59:38","26.9MINA","0.796","21.4124USDT","FILLED"
"2023-04-17 14:59:38","5134625661","XRPUSDT","Market","SELL","0","43XRP","2023-04-17 14:59:38","43XRP","0.5121","22.0203USDT","FILLED"
"2023-04-17 14:59:38","501232908","CAKEUSDT","Market","SELL","0","6CAKE","2023-04-17 14:59:38","6CAKE","3.586","21.516USDT","FILLED"
"2023-04-17 14:59:38","675334376","HBARUSDT","Market","SELL","0","389HBAR","2023-04-17 14:59:38","389HBAR","0.0665","25.8685USDT","FILLED"
"2023-04-17 14:59:38","3602864868","DOGEUSDT","Market","SELL","0","281DOGE","2023-04-17 14:59:38","281DOGE","0.09165","25.75365USDT","FILLED"
"2023-04-17 14:59:38","4012230250","LINKUSDT","Market","SELL","0","3.17LINK","2023-04-17 14:59:38","3.17LINK","8.124","25.75308USDT","FILLED"
"2023-04-17 14:59:38","2203052034","AVAXUSDT","Market","SELL","0","1.24AVAX","2023-04-17 14:59:38","1.24AVAX","20.94","25.9656USDT","FILLED"
"2023-04-17 14:59:38","2508040852","FILUSDT","Market","SELL","0","3.5FIL","2023-04-17 14:59:38","3.5FIL","6.138","21.483USDT","FILLED"
"2023-04-17 14:59:37","4641399156","BNBUSDT","Market","SELL","0","0.077BNB","2023-04-17 14:59:37","0.077BNB","339.7","26.1569USDT","FILLED"
"2023-04-17 14:59:37","3723240139","SOLUSDT","Market","SELL","0","1.04SOL","2023-04-17 14:59:37","1.04SOL","24.9","25.896USDT","FILLED"
"2023-04-17 14:59:37","865565985","APTUSDT","Market","SELL","0","2.09APT","2023-04-17 14:59:37","2.09APT","12.3628","25.838252USDT","FILLED"
"2023-04-17 14:59:37","2174821254","ATOMUSDT","Market","SELL","0","2.06ATOM","2023-04-17 14:59:37","2.06ATOM","12.572","25.89832USDT","FILLED"
"2023-04-17 14:59:37","3940161963","ADAUSDT","Market","SELL","0","59.2ADA","2023-04-17 14:59:37","59.2ADA","0.4368","25.85856USDT","FILLED"
"2023-04-17 14:59:36","13161522194","ETHUSDT","Market","SELL","0","0.0124ETH","2023-04-17 14:59:36","0.0124ETH","2077.45","25.76038USDT","FILLED"
"2023-04-17 14:59:36","2749167967","MATICUSDT","Market","SELL","0","22.2MATIC","2023-04-17 14:59:36","22.2MATIC","1.1697","25.96734USDT","FILLED"
"2023-04-17 14:59:36","20823937432","BTCUSDT","Market","SELL","0","0.00169BTC","2023-04-17 14:59:36","0.00169BTC","29431.44","49.7391336USDT","FILLED"
"2023-04-17 14:59:36","3381756450","DOTUSDT","Market","SELL","0","3.85DOT","2023-04-17 14:59:36","3.85DOT","6.696","25.7796USDT","FILLED"
"2023-04-17 14:58:46","5134624943","XRPUSDT","Market","BUY","0","43XRP","2023-04-17 14:58:46","43XRP","0.5121","22.0203USDT","FILLED"
"2023-04-17 14:58:45","501232597","CAKEUSDT","Market","BUY","0","6CAKE","2023-04-17 14:58:45","6CAKE","3.584","21.504USDT","FILLED"
"2023-04-17 14:58:45","4012229298","LINKUSDT","Market","BUY","0","3.18LINK","2023-04-17 14:58:45","3.18LINK","8.12458491","25.83618USDT","FILLED"
"2023-04-17 14:58:45","3602863459","DOGEUSDT","Market","BUY","0","282DOGE","2023-04-17 14:58:45","282DOGE","0.09165","25.8453USDT","FILLED"
"2023-04-17 14:58:45","2203050861","AVAXUSDT","Market","BUY","0","1.24AVAX","2023-04-17 14:58:45","1.24AVAX","20.94","25.9656USDT","FILLED"
"2023-04-17 14:58:45","226184778","MINAUSDT","Market","BUY","0","27MINA","2023-04-17 14:58:45","27MINA","0.797","21.519USDT","FILLED"
"2023-04-17 14:58:45","675334108","HBARUSDT","Market","BUY","0","389HBAR","2023-04-17 14:58:45","389HBAR","0.0666","25.9074USDT","FILLED"
"2023-04-17 14:58:45","2508039613","FILUSDT","Market","BUY","0","3.51FIL","2023-04-17 14:58:45","3.51FIL","6.133","21.52683USDT","FILLED"
"2023-04-17 14:58:44","3940161373","ADAUSDT","Market","BUY","0","59.2ADA","2023-04-17 14:58:44","59.2ADA","0.4367","25.85264USDT","FILLED"
"2023-04-17 14:58:44","4641398507","BNBUSDT","Market","BUY","0","0.077BNB","2023-04-17 14:58:44","0.077BNB","339.6","26.1492USDT","FILLED"
"2023-04-17 14:58:44","2174820381","ATOMUSDT","Market","BUY","0","2.06ATOM","2023-04-17 14:58:44","2.06ATOM","12.568","25.89008USDT","FILLED"
"2023-04-17 14:58:44","865564479","APTUSDT","Market","BUY","0","2.09APT","2023-04-17 14:58:44","2.09APT","12.363","25.83867USDT","FILLED"
"2023-04-17 14:58:43","3381755788","DOTUSDT","Market","BUY","0","3.86DOT","2023-04-17 14:58:43","3.86DOT","6.696","25.84656USDT","FILLED"
"2023-04-17 14:58:43","13161515565","ETHUSDT","Market","BUY","0","0.0125ETH","2023-04-17 14:58:43","0.0125ETH","2076.57","25.957125USDT","FILLED"
"2023-04-17 14:58:43","3723239117","SOLUSDT","Market","BUY","0","1.04SOL","2023-04-17 14:58:43","1.04SOL","24.89","25.8856USDT","FILLED"
"2023-04-17 14:58:43","2749166622","MATICUSDT","Market","BUY","0","22.2MATIC","2023-04-17 14:58:43","22.2MATIC","1.169","25.9518USDT","FILLED"
"2023-04-17 14:58:42","20823930695","BTCUSDT","Market","BUY","0","0.00133BTC","2023-04-17 14:58:42","0.00133BTC","29424.73","39.1348909USDT","FILLED"
"2023-04-17 14:45:32","20823836064","BTCUSDT","Limit","BUY","29370.3","0.00037BTC","2023-04-17 14:45:32","0.00037BTC","29370.3","10.867011USDT","FILLED"
"2023-04-17 14:44:56","20823827843","BTCUSDT","Market","SELL","0","0.00102BTC","2023-04-17 14:44:56","0.00102BTC","29388.76","29.9765352USDT","FILLED"
"2023-04-17 14:44:54","20823827774","BTCUSDT","Market","BUY","0","0.00068BTC","2023-04-17 14:44:54","0.00068BTC","29388.77","19.9843636USDT","FILLED"
"2023-04-17 14:44:42","20823826850","BTCUSDT","Limit","BUY","29370.3","0.00068BTC","2023-04-17 14:44:48","0BTC","0","0USDT","CANCELED"
"2023-04-17 12:13:25","20822256067","BTCUSDT","Limit","BUY","29547.88","0.00034BTC","2023-04-17 12:13:25","0.00034BTC","29538.97","10.0432498USDT","FILLED"
"2023-04-17 03:12:54","5134045705","XRPUSDT","Market","SELL","0","41XRP","2023-04-17 03:12:54","41XRP","0.5146","21.0986USDT","FILLED"
"2023-04-17 03:12:54","225985642","MINAUSDT","Market","SELL","0","27.6MINA","2023-04-17 03:12:54","27.6MINA","0.815","22.494USDT","FILLED"
"2023-04-17 03:12:54","2507308052","FILUSDT","Market","SELL","0","3.52FIL","2023-04-17 03:12:54","3.52FIL","6.247","21.98944USDT","FILLED"
"2023-04-17 03:12:53","4010981252","LINKUSDT","Market","SELL","0","3.43LINK","2023-04-17 03:12:53","3.43LINK","8.238","28.25634USDT","FILLED"
"2023-04-17 03:12:53","2202084743","AVAXUSDT","Market","SELL","0","1.4AVAX","2023-04-17 03:12:53","1.4AVAX","20.8","29.12USDT","FILLED"
"2023-04-17 03:12:53","501138010","CAKEUSDT","Market","SELL","0","5.92CAKE","2023-04-17 03:12:53","5.92CAKE","3.651","21.61392USDT","FILLED"
"2023-04-17 03:12:53","2173906730","ATOMUSDT","Market","SELL","0","2.22ATOM","2023-04-17 03:12:53","2.22ATOM","12.912","28.66464USDT","FILLED"
"2023-04-17 03:12:53","863587920","APTUSDT","Market","SELL","0","2.08APT","2023-04-17 03:12:53","2.08APT","12.5304","26.063232USDT","FILLED"
"2023-04-17 03:12:53","3599857252","DOGEUSDT","Market","SELL","0","292DOGE","2023-04-17 03:12:53","292DOGE","0.0892","26.0464USDT","FILLED"
"2023-04-17 03:12:53","675139658","HBARUSDT","Market","SELL","0","385HBAR","2023-04-17 03:12:53","385HBAR","0.0683","26.2955USDT","FILLED"
